image_id,width,height,identity,split
080372.jpg,203,281,395.0,train
129878.jpg,185,256,395.0,train
022720.jpg,286,396,395.0,train
032895.jpg,203,281,395.0,train
141871.jpg,208,288,395.0,train
035652.jpg,140,194,395.0,train
150481.jpg,192,266,3027.0,train
104162.jpg,65,90,3027.0,train
127059.jpg,177,245,3027.0,train
112265.jpg,91,126,3027.0,train
056516.jpg,346,479,3027.0,train
058150.jpg,556,770,3027.0,train
151518.jpg,403,558,3027.0,train
139414.jpg,190,263,3027.0,train
075466.jpg,203,281,3027.0,train
000464.jpg,112,155,3027.0,train
028075.jpg,205,284,3027.0,train
104577.jpg,114,158,3027.0,train
037711.jpg,278,385,3027.0,train
078210.jpg,55,76,3027.0,train
071143.jpg,179,248,3027.0,train
123190.jpg,179,248,3027.0,train
014767.jpg,75,104,3027.0,train
015662.jpg,161,222,3027.0,train
143922.jpg,187,259,3027.0,train
019143.jpg,273,378,3027.0,train
145054.jpg,460,637,6952.0,train
072112.jpg,234,324,6952.0,train
114154.jpg,265,367,6952.0,train
079520.jpg,138,191,6952.0,train
035755.jpg,192,266,6952.0,train
036335.jpg,317,439,6952.0,train
154160.jpg,226,313,6952.0,train
114408.jpg,130,180,6952.0,train
053610.jpg,439,608,6952.0,train
003142.jpg,218,302,6952.0,train
022793.jpg,270,374,6952.0,train
075566.jpg,367,508,6952.0,train
027842.jpg,122,169,6952.0,train
054513.jpg,159,220,6952.0,train
051207.jpg,125,173,6952.0,train
113905.jpg,382,529,6952.0,train
003613.jpg,491,680,6952.0,train
019351.jpg,229,317,6952.0,train
133657.jpg,1183,1638,6952.0,train
022059.jpg,122,169,6952.0,train
147740.jpg,172,238,3035.0,train
077211.jpg,252,349,3035.0,train
123384.jpg,502,695,3035.0,train
095122.jpg,169,234,3035.0,train
049349.jpg,291,403,3035.0,train
052599.jpg,291,403,3035.0,train
157380.jpg,192,266,3035.0,train
134636.jpg,231,320,3035.0,train
055140.jpg,205,284,3035.0,train
004786.jpg,616,853,3035.0,train
033837.jpg,1113,1541,3035.0,train
094785.jpg,135,187,3035.0,train
035379.jpg,211,292,3035.0,train
068844.jpg,185,256,3035.0,train
054907.jpg,107,148,3035.0,train
117536.jpg,203,281,3035.0,train
006993.jpg,936,1296,3035.0,train
015397.jpg,140,194,3035.0,train
135425.jpg,312,432,3035.0,train
021886.jpg,255,353,3035.0,train
139194.jpg,159,220,6955.0,train
081371.jpg,120,166,6955.0,train
130689.jpg,174,241,6955.0,train
082935.jpg,335,464,6955.0,train
048752.jpg,83,115,6955.0,train
052275.jpg,341,472,6955.0,train
147577.jpg,174,241,6955.0,train
133986.jpg,203,281,6955.0,train
069933.jpg,382,529,6955.0,train
002932.jpg,250,346,6955.0,train
029596.jpg,192,266,6955.0,train
082611.jpg,229,317,6955.0,train
035348.jpg,452,626,6955.0,train
075070.jpg,333,461,6955.0,train
059075.jpg,439,608,6955.0,train
126577.jpg,169,234,6955.0,train
006107.jpg,679,940,6955.0,train
007823.jpg,151,209,6955.0,train
134397.jpg,166,230,6955.0,train
027772.jpg,164,227,6955.0,train
144185.jpg,250,346,3962.0,train
074362.jpg,273,378,3962.0,train
125336.jpg,179,248,3962.0,train
089155.jpg,185,256,3962.0,train
049529.jpg,315,436,3962.0,train
053050.jpg,161,223,3962.0,train
152140.jpg,408,565,3962.0,train
137587.jpg,359,497,3962.0,train
060723.jpg,286,396,3962.0,train
002306.jpg,312,432,3962.0,train
034681.jpg,307,425,3962.0,train
079043.jpg,237,328,3962.0,train
038158.jpg,307,425,3962.0,train
064036.jpg,289,400,3962.0,train
059730.jpg,195,270,3962.0,train
123829.jpg,380,526,3962.0,train
009936.jpg,242,335,3962.0,train
018898.jpg,278,385,3962.0,train
138257.jpg,226,313,3962.0,train
025099.jpg,247,342,3962.0,train
151119.jpg,255,353,5489.0,train
069529.jpg,200,277,5489.0,train
128277.jpg,172,238,5489.0,train
084956.jpg,294,407,5489.0,train
040477.jpg,380,526,5489.0,train
042656.jpg,172,238,5489.0,train
154166.jpg,213,295,5489.0,train
146246.jpg,187,259,5489.0,train
047413.jpg,283,392,5489.0,train
000258.jpg,263,364,5489.0,train
019872.jpg,143,198,5489.0,train
080661.jpg,515,713,5489.0,train
023229.jpg,130,180,5489.0,train
048234.jpg,299,414,5489.0,train
047112.jpg,276,382,5489.0,train
118182.jpg,156,216,5489.0,train
002662.jpg,239,331,5489.0,train
002792.jpg,268,371,5489.0,train
146632.jpg,91,126,5489.0,train
017201.jpg,159,220,5489.0,train
148466.jpg,348,482,10093.0,train
088193.jpg,174,241,10093.0,train
118131.jpg,224,310,10093.0,train
101111.jpg,211,292,10093.0,train
046597.jpg,234,324,10093.0,train
050972.jpg,320,443,10093.0,train
149815.jpg,255,353,10093.0,train
121625.jpg,244,338,10093.0,train
076338.jpg,86,119,10093.0,train
001402.jpg,221,306,10093.0,train
026029.jpg,216,299,10093.0,train
096239.jpg,447,619,10093.0,train
027790.jpg,156,216,10093.0,train
078351.jpg,221,306,10093.0,train
056584.jpg,273,378,10093.0,train
115331.jpg,484,670,10093.0,train
002721.jpg,413,572,10093.0,train
007878.jpg,351,486,10093.0,train
122056.jpg,122,169,10093.0,train
024644.jpg,143,198,10093.0,train
126097.jpg,122,169,5494.0,train
096890.jpg,174,241,5494.0,train
115860.jpg,86,119,5494.0,train
103252.jpg,218,302,5494.0,train
057848.jpg,140,194,5494.0,train
058991.jpg,172,238,5494.0,train
144760.jpg,281,389,5494.0,train
117851.jpg,146,202,5494.0,train
071947.jpg,88,122,5494.0,train
012658.jpg,356,493,5494.0,train
023583.jpg,146,202,5494.0,train
100291.jpg,354,490,5494.0,train
034692.jpg,135,187,5494.0,train
080779.jpg,140,194,5494.0,train
069863.jpg,450,623,5494.0,train
113575.jpg,195,270,5494.0,train
018217.jpg,99,137,5494.0,train
022272.jpg,216,299,5494.0,train
122411.jpg,387,536,5494.0,train
022755.jpg,179,248,5494.0,train
145807.jpg,169,234,3055.0,train
097730.jpg,343,475,3055.0,train
138213.jpg,130,180,3055.0,train
101926.jpg,507,702,3055.0,train
055463.jpg,224,310,3055.0,train
055930.jpg,70,97,3055.0,train
146322.jpg,130,180,3055.0,train
139580.jpg,208,288,3055.0,train
080129.jpg,213,295,3055.0,train
000162.jpg,78,108,3055.0,train
026207.jpg,153,212,3055.0,train
101636.jpg,140,194,3055.0,train
034147.jpg,291,403,3055.0,train
090138.jpg,140,194,3055.0,train
061993.jpg,174,241,3055.0,train
137899.jpg,192,266,3055.0,train
000614.jpg,246,407,3055.0,train
005574.jpg,156,216,3055.0,train
144597.jpg,291,403,3055.0,train
022238.jpg,138,191,3055.0,train
127247.jpg,179,248,7201.0,train
071599.jpg,109,151,7201.0,train
113028.jpg,70,97,7201.0,train
096530.jpg,78,108,7201.0,train
049942.jpg,229,317,7201.0,train
052054.jpg,60,83,7201.0,train
130617.jpg,166,230,7201.0,train
120072.jpg,286,396,7201.0,train
056138.jpg,94,130,7201.0,train
001085.jpg,130,180,7201.0,train
021650.jpg,299,414,7201.0,train
073409.jpg,374,518,7201.0,train
030251.jpg,205,284,7201.0,train
056583.jpg,159,220,7201.0,train
055969.jpg,138,191,7201.0,train
113021.jpg,70,97,7201.0,train
007710.jpg,200,277,7201.0,train
017588.jpg,221,306,7201.0,train
123094.jpg,177,245,7201.0,train
018834.jpg,169,234,7201.0,train
146143.jpg,283,392,3398.0,train
097794.jpg,257,356,3398.0,train
127661.jpg,312,432,3398.0,train
101051.jpg,164,227,3398.0,train
052862.jpg,377,522,3398.0,train
064709.jpg,434,601,3398.0,train
147317.jpg,211,292,3398.0,train
128692.jpg,237,328,3398.0,train
076290.jpg,156,216,3398.0,train
008463.jpg,55,76,3398.0,train
033007.jpg,234,324,3398.0,train
097965.jpg,112,155,3398.0,train
033332.jpg,465,644,3398.0,train
094501.jpg,130,180,3398.0,train
076285.jpg,96,133,3398.0,train
124686.jpg,218,302,3398.0,train
010962.jpg,159,220,3398.0,train
017951.jpg,143,198,3398.0,train
129317.jpg,247,342,3398.0,train
027792.jpg,88,122,3398.0,train
148412.jpg,96,133,7209.0,train
078028.jpg,83,115,7209.0,train
118701.jpg,133,184,7209.0,train
084430.jpg,78,108,7209.0,train
033771.jpg,187,259,7209.0,train
038346.jpg,138,191,7209.0,train
155026.jpg,166,230,7209.0,train
129822.jpg,278,385,7209.0,train
063450.jpg,164,227,7209.0,train
002993.jpg,211,292,7209.0,train
021671.jpg,117,162,7209.0,train
078897.jpg,86,119,7209.0,train
026778.jpg,239,331,7209.0,train
069547.jpg,294,407,7209.0,train
047221.jpg,218,302,7209.0,train
118670.jpg,96,133,7209.0,train
005840.jpg,101,140,7209.0,train
007983.jpg,117,162,7209.0,train
131880.jpg,109,151,7209.0,train
013036.jpg,86,119,7209.0,train
157270.jpg,320,443,371.0,train
106291.jpg,619,857,371.0,train
141346.jpg,309,428,371.0,train
118115.jpg,239,331,371.0,train
056585.jpg,468,648,371.0,train
057266.jpg,208,288,371.0,train
157606.jpg,138,191,371.0,train
146900.jpg,244,338,371.0,train
068511.jpg,172,238,371.0,train
007261.jpg,185,256,371.0,train
033041.jpg,244,338,371.0,train
117246.jpg,242,335,371.0,train
037483.jpg,179,248,371.0,train
072953.jpg,749,1037,371.0,train
066494.jpg,400,554,371.0,train
137403.jpg,153,212,371.0,train
021786.jpg,372,515,371.0,train
023411.jpg,224,310,371.0,train
150703.jpg,408,565,371.0,train
025292.jpg,439,608,371.0,train
153257.jpg,299,414,10085.0,train
078025.jpg,200,277,10085.0,train
136316.jpg,257,356,10085.0,train
082702.jpg,224,310,10085.0,train
030907.jpg,239,331,10085.0,train
031150.jpg,138,191,10085.0,train
157928.jpg,458,634,10085.0,train
144260.jpg,356,493,10085.0,train
059085.jpg,374,518,10085.0,train
002806.jpg,110,105,10085.0,train
024642.jpg,356,493,10085.0,train
078720.jpg,112,155,10085.0,train
025654.jpg,556,770,10085.0,train
060988.jpg,283,392,10085.0,train
041351.jpg,520,720,10085.0,train
128317.jpg,372,515,10085.0,train
006416.jpg,174,241,10085.0,train
014258.jpg,169,234,10085.0,train
144620.jpg,190,263,10085.0,train
024194.jpg,96,133,10085.0,train
148065.jpg,182,252,3438.0,train
078594.jpg,255,353,3438.0,train
131527.jpg,164,227,3438.0,train
085314.jpg,252,349,3438.0,train
041614.jpg,237,328,3438.0,train
053015.jpg,140,194,3438.0,train
154276.jpg,177,245,3438.0,train
138183.jpg,140,194,3438.0,train
067251.jpg,278,385,3438.0,train
003450.jpg,218,302,3438.0,train
018432.jpg,231,320,3438.0,train
079563.jpg,164,227,3438.0,train
024467.jpg,156,216,3438.0,train
077754.jpg,83,115,3438.0,train
065910.jpg,345,497,3438.0,train
114887.jpg,164,227,3438.0,train
008266.jpg,208,288,3438.0,train
011611.jpg,343,475,3438.0,train
141215.jpg,156,216,3438.0,train
017347.jpg,151,209,3438.0,train
156298.jpg,164,227,5464.0,train
088612.jpg,312,432,5464.0,train
135219.jpg,177,245,5464.0,train
108439.jpg,330,457,5464.0,train
042954.jpg,125,173,5464.0,train
060383.jpg,164,227,5464.0,train
156601.jpg,593,821,5464.0,train
148029.jpg,88,122,5464.0,train
075367.jpg,221,306,5464.0,train
010042.jpg,75,104,5464.0,train
034055.jpg,117,162,5464.0,train
101724.jpg,203,281,5464.0,train
034352.jpg,263,364,5464.0,train
084248.jpg,143,198,5464.0,train
067326.jpg,117,162,5464.0,train
127543.jpg,265,367,5464.0,train
022416.jpg,104,144,5464.0,train
029969.jpg,174,241,5464.0,train
151338.jpg,221,306,5464.0,train
030901.jpg,205,284,5464.0,train
153576.jpg,153,212,3984.0,train
096535.jpg,177,245,3984.0,train
126858.jpg,156,216,3984.0,train
107332.jpg,320,443,3984.0,train
043728.jpg,234,324,3984.0,train
056011.jpg,153,212,3984.0,train
161023.jpg,270,374,3984.0,train
136581.jpg,190,263,3984.0,train
070356.jpg,156,216,3984.0,train
007398.jpg,239,331,3984.0,train
030289.jpg,273,378,3984.0,train
096911.jpg,88,122,3984.0,train
037455.jpg,359,497,3984.0,train
081007.jpg,133,184,3984.0,train
067059.jpg,86,119,3984.0,train
123228.jpg,52,72,3984.0,train
013539.jpg,140,194,3984.0,train
024145.jpg,281,389,3984.0,train
147085.jpg,650,900,3984.0,train
027119.jpg,120,166,3984.0,train
135030.jpg,382,529,4027.0,train
074411.jpg,465,644,4027.0,train
114502.jpg,512,709,4027.0,train
084879.jpg,1014,1404,4027.0,train
035650.jpg,252,349,4027.0,train
035857.jpg,369,511,4027.0,train
145457.jpg,356,493,4027.0,train
115464.jpg,231,320,4027.0,train
047583.jpg,333,461,4027.0,train
001500.jpg,203,281,4027.0,train
019311.jpg,312,432,4027.0,train
078269.jpg,257,356,4027.0,train
021212.jpg,432,598,4027.0,train
050906.jpg,252,349,4027.0,train
046458.jpg,478,626,4027.0,train
108208.jpg,575,796,4027.0,train
014344.jpg,216,299,4027.0,train
015429.jpg,351,486,4027.0,train
131924.jpg,177,245,4027.0,train
018957.jpg,252,349,4027.0,train
155175.jpg,190,263,7178.0,train
067726.jpg,463,641,7178.0,train
148901.jpg,289,400,7178.0,train
074462.jpg,250,346,7178.0,train
028418.jpg,284,396,7178.0,train
032328.jpg,177,245,7178.0,train
158968.jpg,276,382,7178.0,train
150809.jpg,146,202,7178.0,train
052958.jpg,263,364,7178.0,train
001071.jpg,112,155,7178.0,train
012427.jpg,320,443,7178.0,train
072340.jpg,192,266,7178.0,train
017476.jpg,257,356,7178.0,train
055035.jpg,257,356,7178.0,train
048512.jpg,221,306,7178.0,train
142228.jpg,320,443,7178.0,train
003152.jpg,156,216,7178.0,train
003950.jpg,320,443,7178.0,train
151806.jpg,75,104,7178.0,train
008693.jpg,624,864,7178.0,train
156404.jpg,374,518,2969.0,train
087037.jpg,286,396,2969.0,train
129247.jpg,125,173,2969.0,train
097644.jpg,2478,3431,2969.0,train
052089.jpg,148,205,2969.0,train
057825.jpg,377,522,2969.0,train
158318.jpg,177,245,2969.0,train
129592.jpg,127,176,2969.0,train
064493.jpg,341,472,2969.0,train
000856.jpg,174,241,2969.0,train
019283.jpg,806,1116,2969.0,train
093115.jpg,315,436,2969.0,train
029372.jpg,161,223,2969.0,train
064808.jpg,442,612,2969.0,train
062060.jpg,190,263,2969.0,train
123492.jpg,562,778,2969.0,train
005300.jpg,211,292,2969.0,train
009285.jpg,177,245,2969.0,train
141158.jpg,94,130,2969.0,train
013460.jpg,432,598,2969.0,train
157779.jpg,590,817,7119.0,train
101144.jpg,148,205,7119.0,train
138853.jpg,312,432,7119.0,train
111109.jpg,255,353,7119.0,train
069629.jpg,270,374,7119.0,train
072669.jpg,520,631,7119.0,train
157968.jpg,283,392,7119.0,train
145801.jpg,218,302,7119.0,train
096467.jpg,372,515,7119.0,train
001516.jpg,161,223,7119.0,train
042012.jpg,179,248,7119.0,train
110670.jpg,393,544,7119.0,train
048132.jpg,107,148,7119.0,train
099278.jpg,229,317,7119.0,train
090794.jpg,213,295,7119.0,train
137266.jpg,281,389,7119.0,train
006360.jpg,172,238,7119.0,train
008768.jpg,551,763,7119.0,train
150204.jpg,478,662,7119.0,train
035406.jpg,239,331,7119.0,train
156714.jpg,572,792,5703.0,train
080133.jpg,499,691,5703.0,train
135527.jpg,382,529,5703.0,train
085075.jpg,530,734,5703.0,train
038212.jpg,520,720,5703.0,train
041898.jpg,159,220,5703.0,train
158512.jpg,179,248,5703.0,train
140265.jpg,447,619,5703.0,train
054144.jpg,135,187,5703.0,train
001714.jpg,489,677,5703.0,train
022786.jpg,161,223,5703.0,train
085061.jpg,192,266,5703.0,train
029061.jpg,359,497,5703.0,train
071064.jpg,224,310,5703.0,train
049870.jpg,562,778,5703.0,train
132712.jpg,104,144,5703.0,train
004273.jpg,164,227,5703.0,train
010535.jpg,510,706,5703.0,train
149891.jpg,109,151,5703.0,train
012659.jpg,582,806,5703.0,train
149830.jpg,351,486,4035.0,train
085630.jpg,257,356,4035.0,train
132035.jpg,239,331,4035.0,train
089249.jpg,468,648,4035.0,train
036162.jpg,159,220,4035.0,train
046544.jpg,146,202,4035.0,train
152713.jpg,179,248,4035.0,train
133266.jpg,325,450,4035.0,train
070708.jpg,359,497,4035.0,train
012367.jpg,166,230,4035.0,train
021205.jpg,273,392,4035.0,train
085807.jpg,1217,1685,4035.0,train
023718.jpg,252,349,4035.0,train
074753.jpg,221,306,4035.0,train
060081.jpg,208,288,4035.0,train
129048.jpg,229,317,4035.0,train
013056.jpg,400,554,4035.0,train
015837.jpg,452,626,4035.0,train
143064.jpg,229,317,4035.0,train
018528.jpg,159,220,4035.0,train
115916.jpg,237,328,9850.0,train
071674.jpg,218,302,9850.0,train
097697.jpg,109,151,9850.0,train
076704.jpg,125,173,9850.0,train
048835.jpg,187,259,9850.0,train
049454.jpg,224,310,9850.0,train
131316.jpg,172,238,9850.0,train
102974.jpg,164,227,9850.0,train
059034.jpg,317,439,9850.0,train
005331.jpg,372,515,9850.0,train
015568.jpg,289,400,9850.0,train
076377.jpg,281,389,9850.0,train
032026.jpg,260,360,9850.0,train
060507.jpg,915,1267,9850.0,train
055271.jpg,169,234,9850.0,train
096347.jpg,278,385,9850.0,train
007072.jpg,281,389,9850.0,train
009999.jpg,195,270,9850.0,train
106719.jpg,237,328,9850.0,train
010838.jpg,257,356,9850.0,train
133251.jpg,55,76,3477.0,train
086946.jpg,122,169,3477.0,train
120880.jpg,296,410,3477.0,train
087577.jpg,156,216,3477.0,train
042822.jpg,203,281,3477.0,train
042840.jpg,81,112,3477.0,train
146509.jpg,146,202,3477.0,train
123747.jpg,151,209,3477.0,train
065975.jpg,325,450,3477.0,train
004587.jpg,112,155,3477.0,train
024498.jpg,234,324,3477.0,train
087114.jpg,205,284,3477.0,train
033523.jpg,159,220,3477.0,train
069381.jpg,156,216,3477.0,train
065029.jpg,198,274,3477.0,train
119125.jpg,192,266,3477.0,train
010041.jpg,159,220,3477.0,train
012905.jpg,239,331,3477.0,train
128643.jpg,195,270,3477.0,train
013873.jpg,146,202,3477.0,train
151269.jpg,387,536,4031.0,train
092290.jpg,393,544,4031.0,train
132022.jpg,268,371,4031.0,train
094637.jpg,294,407,4031.0,train
052894.jpg,153,212,4031.0,train
058433.jpg,107,148,4031.0,train
153311.jpg,598,686,4031.0,train
134204.jpg,185,256,4031.0,train
073852.jpg,143,198,4031.0,train
003561.jpg,434,601,4031.0,train
024697.jpg,250,346,4031.0,train
093737.jpg,185,256,4031.0,train
027973.jpg,361,500,4031.0,train
084614.jpg,187,259,4031.0,train
071519.jpg,148,205,4031.0,train
131137.jpg,190,263,4031.0,train
004542.jpg,143,198,4031.0,train
005314.jpg,260,360,4031.0,train
141904.jpg,283,392,4031.0,train
009268.jpg,426,590,4031.0,train
161933.jpg,78,108,3475.0,train
081925.jpg,190,263,3475.0,train
138400.jpg,361,500,3475.0,train
106460.jpg,86,119,3475.0,train
053790.jpg,637,882,3475.0,train
057843.jpg,96,133,3475.0,train
162091.jpg,239,331,3475.0,train
144434.jpg,109,151,3475.0,train
070238.jpg,75,104,3475.0,train
000680.jpg,127,176,3475.0,train
021478.jpg,349,544,3475.0,train
106040.jpg,133,184,3475.0,train
024861.jpg,312,432,3475.0,train
075282.jpg,1464,2027,3475.0,train
068842.jpg,62,86,3475.0,train
132731.jpg,135,187,3475.0,train
002713.jpg,164,227,3475.0,train
011042.jpg,104,144,3475.0,train
145136.jpg,185,256,3475.0,train
011743.jpg,138,191,3475.0,train
154787.jpg,221,306,9915.0,train
088315.jpg,239,331,9915.0,train
133834.jpg,140,194,9915.0,train
103628.jpg,195,270,9915.0,train
058472.jpg,889,1231,9915.0,train
062127.jpg,250,346,9915.0,train
156330.jpg,260,360,9915.0,train
142800.jpg,148,205,9915.0,train
075489.jpg,250,346,9915.0,train
002520.jpg,120,166,9915.0,train
022953.jpg,205,284,9915.0,train
089069.jpg,187,259,9915.0,train
025946.jpg,426,590,9915.0,train
082647.jpg,135,187,9915.0,train
072579.jpg,320,443,9915.0,train
133579.jpg,156,216,9915.0,train
005076.jpg,226,313,9915.0,train
009395.jpg,99,137,9915.0,train
152992.jpg,159,220,9915.0,train
014129.jpg,182,252,9915.0,train
151017.jpg,135,187,3469.0,train
096754.jpg,135,187,3469.0,train
125583.jpg,86,119,3469.0,train
103925.jpg,270,374,3469.0,train
054922.jpg,260,360,3469.0,train
066844.jpg,242,335,3469.0,train
154189.jpg,195,270,3469.0,train
127599.jpg,75,104,3469.0,train
075126.jpg,601,832,3469.0,train
007657.jpg,140,194,3469.0,train
026634.jpg,138,191,3469.0,train
097691.jpg,107,148,3469.0,train
028660.jpg,499,691,3469.0,train
076372.jpg,133,184,3469.0,train
072617.jpg,237,328,3469.0,train
118626.jpg,247,342,3469.0,train
007779.jpg,273,378,3469.0,train
015558.jpg,174,241,3469.0,train
136268.jpg,166,230,3469.0,train
022404.jpg,411,569,3469.0,train
143447.jpg,166,230,5449.0,train
086555.jpg,226,313,5449.0,train
132910.jpg,208,288,5449.0,train
109850.jpg,229,317,5449.0,train
071961.jpg,278,385,5449.0,train
077029.jpg,174,241,5449.0,train
144846.jpg,286,396,5449.0,train
136286.jpg,166,230,5449.0,train
082197.jpg,213,295,5449.0,train
011061.jpg,244,338,5449.0,train
035225.jpg,244,338,5449.0,train
103166.jpg,302,418,5449.0,train
052743.jpg,289,400,5449.0,train
084345.jpg,374,518,5449.0,train
081694.jpg,234,324,5449.0,train
132563.jpg,382,529,5449.0,train
019140.jpg,489,677,5449.0,train
027580.jpg,307,425,5449.0,train
136761.jpg,200,277,5449.0,train
032142.jpg,242,335,5449.0,train
154031.jpg,179,248,7423.0,train
086296.jpg,109,151,7423.0,train
121664.jpg,304,421,7423.0,train
101663.jpg,237,328,7423.0,train
050139.jpg,200,277,7423.0,train
053906.jpg,190,263,7423.0,train
156042.jpg,185,256,7423.0,train
129657.jpg,304,421,7423.0,train
071850.jpg,153,212,7423.0,train
004203.jpg,99,137,7423.0,train
030394.jpg,174,241,7423.0,train
097796.jpg,203,281,7423.0,train
039429.jpg,182,252,7423.0,train
078914.jpg,81,112,7423.0,train
071213.jpg,146,202,7423.0,train
119614.jpg,1149,1591,7423.0,train
004629.jpg,83,115,7423.0,train
006452.jpg,146,202,7423.0,train
136081.jpg,169,234,7423.0,train
015280.jpg,933,1292,7423.0,train
132671.jpg,322,446,447.0,train
080591.jpg,320,443,447.0,train
114870.jpg,257,356,447.0,train
085936.jpg,569,788,447.0,train
049686.jpg,333,461,447.0,train
062688.jpg,541,749,447.0,train
141923.jpg,265,367,447.0,train
